bio_4,bio_9,bio_13,bio_14,bio_18,bio_19,DEM,slope,aspect,ndvi,dome_slep,presence,decimalLatitude,decimalLongitude,lulc_10.0,lulc_20.0,lulc_30.0,lulc_40.0,lulc_50.0,lulc_60.0,lulc_80.0,lulc_90.0,lulc_95.0,lat_block,lon_block,block_id
119.17964,26.416666,209.0,9.0,197.0,127.0,724.505859375,0.2618977427482605,248.72711181640625,0.5594436672967864,189.74644917820115,1,12.497611,99.97452,False,False,True,False,False,False,False,False,False,12,99,12_99
53.234417,27.333334,398.0,40.0,280.0,972.0,456.5566711425781,0.0873307585716247,230.0655975341797,0.7313126654064273,39.87144042181714,1,6.335644,99.75386,True,False,False,False,False,False,False,False,False,6,99,6_99
116.38495,26.566666,263.0,10.0,365.0,84.0,3.5449373722076416,0.0100923534482717,181.61260986328125,0.5332196597353497,0.035776760912307005,1,13.227506,100.975334,True,False,False,False,False,False,False,False,False,13,100,13_100
170.75146,25.683334,210.0,3.0,195.0,41.0,7.474184513092041,0.0002914708456955,0.0,0.6776620037807184,0.002178506880915146,1,14.805411,100.32071,False,False,False,False,False,False,False,False,True,14,100,14_100
92.83416,25.816668,641.0,11.0,544.0,122.0,550.1736450195312,0.1341404765844345,107.63040161132812,0.4831882797731568,73.80055494711542,1,12.139574,102.26864,False,False,False,True,False,False,False,False,False,12,102,12_102
78.91669,27.233334,419.0,22.0,298.0,819.0,400.6359252929688,0.0873307585716247,230.0655975341797,0.767394706994329,34.98783926687973,1,7.130834,100.490074,True,False,False,False,False,False,False,False,False,7,100,7_100
41.090714,27.366667,354.0,99.0,583.0,812.0,0.2434292286634445,0.0108803436160087,180.0,0.1313152073732719,0.00264859365403823,1,5.24705,100.42348,False,False,False,False,False,False,True,False,False,5,100,5_100
369.9744,17.15,346.0,6.0,873.0,45.0,5.623476028442383,0.0422675907611846,159.9932098388672,0.6001304347826087,0.23769078342553435,1,20.1536,103.631,True,False,False,False,False,False,False,False,False,20,103,20_103
144.82684,26.583332,216.0,4.0,195.0,64.0,1.2249937057495115,0.0100923534482717,181.61260986328125,0.3005710775047259,0.01236306945033221,1,13.827481,99.95988,False,False,False,True,False,False,False,False,False,13,99,13_99
186.69931,20.916666,234.0,2.0,351.0,43.0,5.97142505645752,0.0172038804739713,93.62975311279295,0.2662448015122873,0.10273168293057251,1,14.414348,101.39168,False,False,False,False,True,False,False,False,False,14,101,14_101
91.95686,26.15,611.0,10.0,554.0,113.0,85.88184356689453,0.2996403574943542,94.59349060058594,0.7765899810964084,25.73366630865848,1,12.26288,102.27822,True,False,False,False,False,False,False,False,False,12,102,12_102
129.00774,26.766666,293.0,8.0,367.0,65.0,3.009409189224243,0.0340652614831924,199.48704528808597,0.4429807692307692,0.10251631094084589,1,13.807017,100.70878,False,False,False,False,False,False,True,False,False,13,100,13_100
144.62332,25.416666,260.0,3.0,396.0,30.0,1.1819326877593994,0.0172038804739713,93.62975311279295,0.2491938814531548,0.02033382868849235,1,12.56679,104.50769,False,False,False,False,False,False,True,False,False,12,104,12_104
45.26856,27.266666,372.0,101.0,602.0,594.0,290.8070068359375,0.123499110341072,5.85466194152832,0.4802060491493384,35.91440662518833,1,5.313762,100.42014,False,False,False,True,False,False,False,False,False,5,100,5_100
152.68555,25.983334,318.0,4.0,310.0,94.0,168.30850219726562,0.0425723977386951,68.0006103515625,0.476282797731569,7.165296498346031,1,12.648441,104.86139,False,False,False,False,True,False,False,False,False,12,104,12_104
97.57182,26.333332,374.0,40.0,404.0,358.0,4.337139129638672,0.1116205900907516,197.2103576660156,0.4602219281663516,0.4841140289559574,1,10.503659,98.98915,True,False,False,False,False,False,False,False,False,10,98,10_98
39.08761,21.633333,537.0,205.0,1176.0,1068.0,5.275230884552002,0.0099373217672109,286.8510131835937,0.4178896030245746,0.05242166669612182,1,4.863154,100.79312,True,False,False,False,False,False,False,False,False,4,100,4_100
100.78009,26.75,291.0,49.0,315.0,429.0,8.86794376373291,0.0688489228487014,3.693892955780029,0.4122914933837429,0.6105483760158698,1,10.537465,99.25907,False,False,False,True,False,False,False,False,False,10,99,10_99
129.70247,26.816666,255.0,2.0,228.0,40.0,3.684901237487793,0.0879868641495704,54.20341110229492,0.5403599243856333,0.32422290458742226,1,13.889214,100.53776,False,False,False,False,False,False,False,False,True,13,100,13_100
159.90231,25.816666,273.0,2.0,238.0,77.0,611.9664916992188,0.0689630135893821,296.6288452148437,0.7171638941398866,42.20305348329971,1,13.02212,104.4429,True,False,False,False,False,False,False,False,False,13,104,13_104
60.15135,24.6,289.0,52.0,485.0,499.0,0.2052496820688247,0.0100923534482717,181.61260986328125,0.3591990176817289,0.002071452336583973,1,6.565102,100.59412,False,False,False,False,False,False,True,False,False,6,100,6_100
255.50418,19.65,186.0,2.0,333.0,22.0,4.144207000732422,0.0172038804739713,93.62975311279295,0.2058329479768786,0.07129644189999568,1,18.541164,98.59952,False,False,False,False,True,False,False,False,False,18,98,18_98
109.21206,22.65,215.0,8.0,249.0,90.0,628.3548583984375,0.460555225610733,237.90814208984372,0.6464206049149339,289.39211357329253,1,12.811926,99.39895,True,False,False,False,False,False,False,False,False,12,99,12_99
306.43448,24.366667,499.0,33.0,334.0,333.0,51.53424453735352,0.2418336719274521,120.22877502441406,0.4835913043478261,12.462715586475442,1,15.764212,108.124306,False,False,False,True,False,False,False,False,False,15,108,15_108
106.0553,27.1,363.0,11.0,671.0,101.0,4.539563179016113,0.0172038804739713,93.62975311279295,0.3948799621928166,0.07809810233583439,1,12.614376,101.68939,False,False,False,False,True,False,False,False,False,12,101,12_101
127.335014,26.366667,275.0,3.0,321.0,56.0,20.339014053344727,0.0175011120736598,82.8426513671875,0.6721300567107751,0.3559553644153277,1,13.566252,100.44945,True,False,False,False,False,False,False,False,False,13,100,13_100
155.88943,25.083334,220.0,2.0,332.0,22.0,3.2598793506622314,0.0172038804739713,93.62975311279295,0.6065756143667297,0.05608257470836021,1,13.1164,103.5625,True,False,False,False,False,False,False,False,False,13,103,13_103
117.29917,26.7,207.0,3.0,158.0,92.0,2.8217787742614746,0.0827439203858375,259.7090148925781,0.3016224952741021,0.23348503824393757,1,13.125311,99.89728,False,False,False,False,False,False,True,False,False,13,99,13_99
463.32523,17.7,411.0,17.0,779.0,75.0,2.04380202293396,0.0172038804739713,93.62975311279295,0.2201583916083916,0.0351613257150166,1,20.28048,105.91225,False,False,False,False,False,False,True,False,False,20,105,20_105
71.88482,26.183334,377.0,25.0,485.0,302.0,72.08831024169922,0.2618977427482605,248.72711181640625,0.432326843100189,18.879765730837335,1,9.037208,98.64206,False,False,False,True,False,False,False,False,False,9,98,9_98
110.31889,25.7,185.0,3.0,152.0,81.0,2.653374195098877,0.0151353059336543,222.8592529296875,0.5850659735349717,0.040159630199285236,1,12.906317,99.5943,False,False,True,False,False,False,False,False,False,12,99,12_99
112.89241,23.866667,196.0,6.0,199.0,86.0,1157.8465576171875,0.1343147307634353,120.34050750732422,0.514317202268431,155.51584865172293,1,12.804024,99.42732,True,False,False,False,False,False,False,False,False,12,99,12_99
194.4159,24.533333,326.0,1.0,315.0,26.0,7.899959564208984,0.0110050421208143,268.4823303222656,0.6753175803402647,0.08693938775684965,1,15.197308,104.89627,True,False,False,False,False,False,False,False,False,15,104,15_104
125.81253,26.05,220.0,17.0,233.0,178.0,2.1830861568450928,0.2979472875595093,182.0466766357422,0.439099430740038,0.6504445989407088,1,12.125346,99.96096,True,False,False,False,False,False,False,False,False,12,99,12_99
286.2413,19.783333,228.0,3.0,353.0,25.0,7.400167942047119,0.0172038804739713,93.62975311279295,0.3772601134215501,0.1273116047622928,1,19.386038,98.71211,False,False,False,False,True,False,False,False,False,19,98,19_98
122.89134,26.1,1172.0,7.0,572.0,65.0,5.805927276611328,0.0172038804739713,93.62975311279295,0.5705391304347827,0.099884478907391,1,14.639099,98.017334,True,False,False,False,False,False,False,False,False,14,98,14_98
125.676956,26.016666,221.0,17.0,231.0,178.0,343.02850341796875,0.0666602998971939,216.4895477294922,0.7083213610586012,22.8663829111274,1,12.152635,99.981895,True,False,False,False,False,False,False,False,False,12,99,12_99
81.30912,26.35,1065.0,21.0,595.0,138.0,26.323637008666992,0.0420358330011367,257.1561584472656,0.476670888468809,1.1065360092788674,1,11.776897,102.875175,False,False,False,True,False,False,False,False,False,11,102,11_102
48.35751,27.45,307.0,152.0,513.0,782.0,3.5756278038024902,0.0172038804739713,93.62975311279295,0.4385446124763705,0.06151467335602655,1,1.409557,103.922104,True,False,False,False,False,False,False,False,False,1,103,1_103
152.12137,25.566666,256.0,4.0,303.0,61.0,6.28042459487915,0.0172038804739713,93.62975311279295,0.2844245746691871,0.10804767405609053,1,14.374063,99.14484,False,False,False,False,True,False,False,False,False,14,99,14_99
117.61842,25.366667,219.0,18.0,267.0,172.0,1.9501495361328125,0.0172038804739713,93.62975311279295,0.526877504725898,0.03355013952599948,1,12.092157,99.677086,False,False,False,True,False,False,False,False,False,12,99,12_99
90.42406,27.116667,339.0,38.0,298.0,508.0,113.006103515625,0.0024268918205052,0.0,0.6773790170132326,0.27425358828923424,1,9.848908,99.15783,True,False,False,False,False,False,False,False,False,9,99,9_99
171.50847,25.25,370.0,2.0,259.0,57.0,2.647794246673584,0.0172038804739713,93.62975311279295,0.338690157480315,0.04555233573944122,1,13.941321,104.86756,False,False,False,False,False,False,True,False,False,13,104,13_104
43.554203,26.766666,253.0,85.0,422.0,611.0,109.8542022705078,0.0873307585716247,230.0655975341797,0.630437618147448,9.593650816564143,1,4.18661,100.61657,True,False,False,False,False,False,False,False,False,4,100,4_100
123.073044,27.083334,316.0,7.0,401.0,65.0,0.7280294299125671,0.0100923534482717,181.61260986328125,0.1576844990548204,0.007347530327421376,1,13.727087,100.59438,False,False,False,False,False,True,False,False,False,13,100,13_100
93.55357,26.983334,342.0,32.0,359.0,561.0,8.46304702758789,0.0698905810713768,89.96986389160156,0.5845601134215501,0.5914872743925059,1,9.023277,99.56743,False,False,False,False,False,False,False,True,False,9,99,9_99
190.00397,20.816668,233.0,2.0,347.0,42.0,94.71456146240234,0.1312048137187957,192.6431579589844,0.633373156899811,12.427006393131926,1,14.452062,101.36293,True,False,False,False,False,False,False,False,False,14,101,14_101
39.338737,27.35,398.0,224.0,839.0,1034.0,394.3718566894531,0.117778368294239,213.352294921875,0.5157555765595464,46.448473782053256,1,4.785974,114.82734,True,False,False,False,False,False,False,False,False,4,114,4_114
115.68884,26.616667,249.0,6.0,242.0,154.0,194.21218872070312,0.1475740522146225,16.02702522277832,0.5443954631379962,28.66067967898516,1,11.500633,104.92572,True,False,False,False,False,False,False,False,False,11,104,11_104
162.06233,23.583334,568.0,1.0,690.0,18.0,66.6246109008789,0.0666602998971939,216.4895477294922,0.6131465028355387,4.441216543186441,1,13.747122,106.98299,False,False,True,False,False,False,False,False,False,13,106,13_106
114.70978,24.816668,190.0,5.0,174.0,84.0,355.8290100097656,0.2308053970336914,35.224613189697266,0.6254192816635161,82.12725593140931,1,12.81029,99.54764,False,False,True,False,False,False,False,False,False,12,99,12_99
228.49141,24.483334,221.0,3.0,373.0,44.0,9.80338191986084,0.0094843469560146,52.31006240844727,0.6239508506616258,0.09297867547028073,1,17.224112,99.83069,True,False,False,False,False,False,False,False,False,17,99,17_99
59.25517,26.233334,301.0,54.0,505.0,482.0,147.75030517578125,0.0879868641495704,54.20341110229492,0.570707561436673,13.000086029559032,1,6.123289,100.95115,True,False,False,False,False,False,False,False,False,6,100,6_100
65.40522,26.983334,400.0,37.0,456.0,579.0,547.9200439453125,0.1341404765844345,107.63040161132812,0.6157449905482042,73.49825582498852,1,7.890816,98.26543,False,False,False,False,True,False,False,False,False,7,98,7_98
126.49336,26.216667,216.0,15.0,225.0,163.0,6.161851406097412,0.0879868641495704,54.20341110229492,0.5675113421550094,0.5421619825781323,1,12.219892,99.891174,True,False,False,False,False,False,False,False,False,12,99,12_99
240.67574,24.1,222.0,5.0,274.0,47.0,22.51775360107422,0.0110050421208143,268.4823303222656,0.4662068322981367,0.24780882684593963,1,17.55132,99.770805,False,False,False,False,True,False,False,False,False,17,99,17_99
99.50921,26.683334,287.0,50.0,318.0,423.0,4.824068069458008,0.2979472875595093,182.0466766357422,0.6109689981096409,1.4373179962974518,1,10.565911,99.274284,True,False,False,False,False,False,False,False,False,10,99,10_99
41.03537,26.85,288.0,147.0,530.0,741.0,0.0,0.0175745896995067,261.136962890625,0.1011481481481481,0.0,1,1.356125,103.770164,False,False,False,False,False,False,True,False,False,1,103,1_103
99.23475,26.066666,483.0,9.0,502.0,83.0,47.74620056152344,0.0873307585716247,230.0655975341797,0.5626219281663516,4.169711913950775,1,12.551535,102.045166,True,False,False,False,False,False,False,False,False,12,102,12_102
196.32227,25.516666,812.0,4.0,354.0,18.0,7.855003356933594,0.0422675907611846,159.9932098388672,0.357248380952381,0.3320120673186004,1,17.564838,96.58671,False,False,False,True,False,False,False,False,False,17,96,17_96
342.07147,18.833334,399.0,8.0,839.0,61.0,762.68798828125,0.1129833236336708,188.76487731933597,0.5188824196597354,86.1710238114938,1,20.64121,102.6593,False,False,False,True,False,False,False,False,False,20,102,20_102
112.70354,24.966667,187.0,5.0,167.0,81.0,44.7723503112793,0.0340652614831924,199.48704528808597,0.6498429111531191,1.52518182057082,1,12.896441,99.5476,True,False,False,False,False,False,False,False,False,12,99,12_99
105.74053,26.966667,257.0,8.0,377.0,60.0,4.486379623413086,0.0175745896995067,261.136962890625,0.6163705103969754,0.07884628111771237,1,10.745312,104.97755,True,False,False,False,False,False,False,False,False,10,104,10_104
123.80335,26.5,209.0,3.0,167.0,91.0,8.050849914550781,0.1343147307634353,120.34050750732422,0.231110775047259,1.0813477386897143,1,13.240443,99.88147,False,False,False,False,False,False,True,False,False,13,99,13_99
137.75528,26.1,325.0,8.0,356.0,106.0,3.0961387157440186,0.0172038804739713,93.62975311279295,0.4127803402646503,0.053265600396495104,1,12.322974,105.29117,False,False,False,False,True,False,False,False,False,12,105,12_105
212.88959,24.716665,212.0,2.0,257.0,34.0,333.8110046386719,0.0110050421208143,268.4823303222656,0.7164860113421551,3.6736041664399215,1,15.083353,102.488945,True,False,False,False,False,False,False,False,False,15,102,15_102
116.99112,26.716667,205.0,3.0,159.0,93.0,28.418920516967773,0.0110050421208143,268.4823303222656,0.6882871455576559,0.31275141731730405,1,13.17149,99.8679,True,False,False,False,False,False,False,False,False,13,99,13_99
183.14175,24.9,849.0,2.0,1090.0,16.0,112.80103302001952,0.1668257564306259,96.76206970214844,0.4765062381852552,18.818117659720762,1,17.293999,94.57691,False,False,False,False,False,False,True,False,False,17,94,17_94
70.69463,26.166666,394.0,25.0,499.0,304.0,17.886323928833008,0.1705188602209091,267.3436584472656,0.3205637571157495,3.0499555698865772,1,9.078785,98.61726,False,False,False,False,False,False,True,False,False,9,98,9_98
162.77888,25.283333,254.0,1.0,364.0,96.0,0.0,0.0340652614831924,199.48704528808597,0.5018133928571429,0.0,1,13.36797,103.72607,False,False,False,False,False,False,True,False,False,13,103,13_103
129.51541,26.833332,284.0,6.0,354.0,67.0,233.8240966796875,0.0879868641495704,54.20341110229492,0.6891092627599245,20.573449029451677,1,13.632922,100.43861,True,False,False,False,False,False,False,False,False,13,100,13_100
326.1097,23.866667,459.0,40.0,406.0,293.0,4.757368087768555,0.0083333412185311,197.1214904785156,0.575478449905482,0.03964477157752618,1,16.775806,106.86203,True,False,False,False,False,False,False,False,False,16,106,16_106
141.15527,26.283333,254.0,3.0,305.0,51.0,1123.5040283203125,0.2506928443908691,154.06851196289062,0.520768998109641,281.6544205442187,1,13.803479,100.355415,True,False,False,False,False,False,False,False,False,13,100,13_100
61.200108,27.433332,295.0,31.0,421.0,678.0,3.3463196754455566,0.0021501367446035,183.623291015625,0.141289224952741,0.0071950448933651495,1,6.841472,99.76606,False,False,False,False,False,False,True,False,False,6,99,6_99
175.30493,25.783333,238.0,1.0,233.0,46.0,15.172622680664062,0.0340652614831924,199.48704528808597,0.6110551136363637,0.5168593590026369,1,13.651132,103.29445,True,False,False,False,False,False,False,False,False,13,103,13_103
123.732185,26.35,256.0,13.0,362.0,125.0,46.140724182128906,0.150299072265625,189.689697265625,0.5005362948960302,6.9349080382380635,1,12.600658,100.94937,False,False,False,True,False,False,False,False,False,12,100,12_100
336.25952,19.083332,392.0,7.0,823.0,56.0,0.0,0.0172038804739713,93.62975311279295,0.2310086206896551,0.0,1,20.571062,102.61808,False,False,False,False,False,False,True,False,False,20,102,20_102
160.26256,25.083334,261.0,1.0,328.0,20.0,0.0,0.0172038804739713,93.62975311279295,0.03673046875,0.0,1,13.213801,103.97542,False,False,False,False,False,False,True,False,False,13,103,13_103
255.06238,22.75,310.0,5.0,563.0,25.0,13.043760299682615,0.0144206946715712,164.5142364501953,0.1774538775510204,0.18810008465088504,1,17.825983,102.675674,False,False,False,False,True,False,False,False,False,17,102,17_102
146.48662,26.133333,245.0,4.0,318.0,41.0,270.7307434082031,0.1668257564306259,96.76206970214844,0.6721219281663516,45.16486105809917,1,14.081866,100.55277,True,False,False,False,False,False,False,False,False,14,100,14_100
157.16414,25.316668,240.0,1.0,332.0,22.0,203.1951141357422,0.0099373217672109,286.8510131835937,0.8135066162570889,2.019215230692014,1,12.94507,103.99425,True,False,False,False,False,False,False,False,False,12,103,12_103
178.48425,24.516666,1099.0,5.0,500.0,18.0,4.695718765258789,0.0129510909318923,184.23263549804688,0.3505061728395062,0.060814680719459606,1,17.318918,97.02686,True,False,False,False,False,False,False,False,False,17,97,17_97
73.7458,28.033333,320.0,26.0,378.0,579.0,94.0,0.0099373217672109,286.8510131835937,0.0624852207293666,0.9341082461178246,1,7.562556,99.037,False,False,False,False,False,False,True,False,False,7,99,7_99
278.595,21.75,299.0,8.0,430.0,36.0,8.591875076293945,0.0248949509114027,90.0,0.5637321361058601,0.2138943082612421,1,19.902214,99.85114,True,False,False,False,False,False,False,False,False,19,99,19_99
118.15739,24.883333,187.0,4.0,160.0,80.0,353.0501708984375,0.123499110341072,5.85466194152832,0.540389224952741,43.60138201172046,1,12.99335,99.48476,True,False,False,False,False,False,False,False,False,12,99,12_99
123.589,26.233334,215.0,14.0,216.0,154.0,2.238675117492676,0.0129510909318923,184.23263549804688,0.2240560824742268,0.02899328501361232,1,12.290984,99.97953,False,False,False,False,False,False,True,False,False,12,99,12_99
52.934715,26.8,674.0,174.0,579.0,1662.0,97.0587158203125,0.0024268918205052,0.0,0.3462542533081285,0.23555100353305505,1,1.716077,110.444786,False,False,False,False,False,False,True,False,False,1,110,1_110
113.91783,23.816668,197.0,6.0,202.0,85.0,25.304466247558597,0.0175745896995067,261.136962890625,0.4588015122873345,0.4447156118658583,1,12.814184,99.51452,True,False,False,False,False,False,False,False,False,12,99,12_99
67.30051,28.333332,335.0,27.0,389.0,560.0,23.6427001953125,0.0110050421208143,268.4823303222656,0.6632896030245746,0.26018891149919854,1,7.761321,98.76799,True,False,False,False,False,False,False,False,False,7,98,7_98
48.679543,27.416666,303.0,153.0,508.0,781.0,1.1385149955749512,0.0172038804739713,93.62975311279295,0.4879984877126654,0.019586875901695423,1,1.38893,103.93771,False,False,False,False,False,False,False,True,False,1,103,1_103
35.440926,27.25,285.0,108.0,512.0,702.0,3.4735665321350098,0.0144206946715712,164.5142364501953,0.4753695652173913,0.05009124238130738,1,3.343103,101.24901,False,False,True,False,False,False,False,False,False,3,101,3_101
129.30685,26.766666,306.0,7.0,384.0,62.0,230.5620880126953,0.1579983979463577,90.30755615234376,0.6371149338374291,36.42844053317298,1,13.691517,100.70236,True,False,False,False,False,False,False,False,False,13,100,13_100
422.32492,11.683333,463.0,4.0,1204.0,89.0,5.041055679321289,0.0172038804739713,93.62975311279295,0.3458761814744802,0.08672571936967766,1,22.325607,103.84822,False,False,False,False,True,False,False,False,False,22,103,22_103
127.74487,26.483334,221.0,3.0,259.0,79.0,3.0657882690429688,0.0827439203858375,259.7090148925781,0.5093502835538752,0.25367534045352597,1,13.443646,100.049194,False,False,False,False,True,False,False,False,False,13,100,13_100
186.381,26.283333,217.0,4.0,250.0,40.0,171.8427276611328,0.0873307585716247,230.0655975341797,0.6695255198487713,15.007155761663844,1,15.716338,100.189896,True,False,False,False,False,False,False,False,False,15,100,15_100
124.28584,26.55,212.0,4.0,197.0,97.0,130.88711547851562,0.0024268918205052,0.0,0.6997321361058602,0.3176488699643291,1,12.953469,100.03321,True,False,False,False,False,False,False,False,False,12,100,12_100
61.180004,25.4,264.0,94.0,568.0,509.0,22.08045196533203,0.0076767080463469,180.0,0.6408270321361059,0.16950518326924063,1,4.313294,102.3554,True,False,False,False,False,False,False,False,False,4,102,4_102
188.15895,20.866667,233.0,2.0,349.0,42.0,207.0565490722656,0.0110050421208143,268.4823303222656,0.7427682419659736,2.278666043930736,1,14.434028,101.380066,True,False,False,False,False,False,False,False,False,14,101,14_101
57.726837,27.133333,336.0,38.0,545.0,347.0,175.2489776611328,0.1579983979463577,90.30755615234376,0.432273156899811,27.689057712196014,1,6.106664,100.29008,False,False,False,False,True,False,False,False,False,6,100,6_100
127.05286,26.1,248.0,5.0,243.0,35.0,2.4469141960144043,0.0172038804739713,93.62975311279295,0.5317862003780719,0.042096419358295396,1,11.631971,104.98544,False,False,False,True,False,False,False,False,False,11,104,11_104
96.95359,26.983334,244.0,1.0,368.0,177.0,28.66169548034668,0.2979472875595093,182.0466766357422,0.330662381852552,8.53967442522594,1,10.336219,106.03491,False,False,False,False,True,False,False,False,False,10,106,10_106
182.47617,24.9,843.0,2.0,1096.0,17.0,0.0,0.0711122527718544,180.3468017578125,0.1139922413793103,0.0,1,17.20711,94.53078,False,False,False,False,False,False,True,False,False,17,94,17_94
145.58855,25.433334,257.0,3.0,384.0,31.0,80.7020034790039,0.2996403574943542,94.59349060058594,0.7246410207939509,24.181577172959347,1,12.579954,104.47627,True,False,False,False,False,False,False,False,False,12,104,12_104
102.03609,26.283333,306.0,1.0,546.0,41.0,29.436206817626957,0.0076767080463469,180.0,0.4950601321585903,0.22597316573080833,1,10.447619,107.23454,True,False,False,False,False,False,False,False,False,10,107,10_107
63.960224,26.833334,593.0,32.0,689.0,696.0,0.3702963292598724,0.0172038804739713,93.62975311279295,0.1584333333333333,0.006370533788537166,1,8.740155,98.246864,False,False,False,False,False,False,True,False,False,8,98,8_98
131.58345,26.3,209.0,2.0,217.0,87.0,2.4620070457458496,0.0827439203858375,259.7090148925781,0.4685716446124764,0.20371611498256556,1,13.238985,99.9376,False,False,False,True,False,False,False,False,False,13,99,13_99
216.12637,24.683332,218.0,3.0,253.0,35.0,85.0,0.0024268918205052,0.0,0.0995461247637051,0.20628580474294197,1,15.067378,102.06928,False,False,False,False,False,False,True,False,False,15,102,15_102
120.88372,26.7,209.0,5.0,165.0,102.0,7.080684661865234,0.0827439203858375,259.7090148925781,0.358538752362949,0.5858836079385976,1,12.851885,99.96581,False,False,False,False,True,False,False,False,False,12,99,12_99
71.07804,27.883333,318.0,26.0,379.0,587.0,7.284957408905029,0.1036523059010505,25.631486892700195,0.169892899408284,0.7551026338239483,1,7.531192,99.09471,False,False,False,False,False,False,True,False,False,7,99,7_99
127.287415,22.816666,378.0,5.0,660.0,37.0,8.119100570678711,0.0873307585716247,230.0655975341797,0.5513034026465029,0.7090472117566828,1,12.197517,107.01457,True,False,False,False,False,False,False,False,False,12,107,12_107
125.88472,26.333334,201.0,5.0,162.0,100.0,6.076261520385742,0.2979472875595093,182.0466766357422,0.4465572706935123,1.8104056385011518,1,12.812808,99.80994,True,False,False,False,False,False,False,False,False,12,99,12_99
163.8799,25.133333,247.0,4.0,370.0,42.0,39.512088775634766,0.2618977427482605,248.72711181640625,0.5144410207939509,10.348126861607625,1,14.439983,100.96032,False,False,False,True,False,False,False,False,False,14,100,14_100
164.02606,25.616667,263.0,1.0,225.0,101.0,152.37445068359375,0.0141046680510044,174.65814208984375,0.4785790170132326,2.14919104634623,1,13.367276,103.85461,False,False,False,False,True,False,False,False,False,13,103,13_103
275.12668,21.716667,210.0,2.0,338.0,19.0,87.25604248046875,0.1116205900907516,197.2103576660156,0.5553525519848771,9.739570950653611,1,18.89483,99.01899,True,False,False,False,False,False,False,False,False,18,99,18_99
115.92514,26.5,262.0,10.0,370.0,85.0,158.11639404296875,0.2418336719274521,120.22877502441406,0.5348310018903591,38.237868163339044,1,13.230504,100.996284,True,False,False,False,False,False,False,False,False,13,100,13_100
71.682945,27.016666,415.0,29.0,518.0,291.0,467.33001708984375,0.1998017728328704,81.02293395996094,0.7547047258979207,93.3733659125664,1,8.454969,98.66485,True,False,False,False,False,False,False,False,False,8,98,8_98
55.329586,26.7,390.0,161.0,597.0,803.0,371.0654296875,0.0666602998971939,216.4895477294922,0.7662533081285445,24.735332824449866,1,1.878948,103.92148,True,False,False,False,False,False,False,False,False,1,103,1_103
70.39931,28.033333,340.0,28.0,404.0,576.0,102.1810302734375,0.161494106054306,192.550537109375,0.6373567107750473,16.501634139716767,1,8.0604,98.79485,True,False,False,False,False,False,False,False,False,8,98,8_98
38.671097,26.9,396.0,249.0,902.0,1031.0,10.45981216430664,0.0024268918205052,0.0,0.6669221172022685,0.025384832585576576,1,4.75727,115.17685,True,False,False,False,False,False,False,False,False,4,115,4_115
72.94013,28.0,319.0,25.0,378.0,580.0,5.177436828613281,0.0172038804739713,93.62975311279295,0.3327372400756144,0.08907200436099992,1,7.545707,99.04637,False,False,False,False,True,False,False,False,False,7,99,7_99
71.17389,27.0,411.0,30.0,513.0,594.0,741.0584716796875,0.133232370018959,198.0297393798828,0.5876514177693762,98.73297650451237,1,8.440566,98.66707,False,False,False,False,False,False,True,False,False,8,98,8_98
124.02953,26.35,256.0,12.0,365.0,121.0,303.06414794921875,0.058076586574316,96.96769714355467,0.6599814744801513,17.600931225944116,1,12.601464,100.962715,True,False,False,False,False,False,False,False,False,12,100,12_100
113.1195,26.533333,259.0,11.0,372.0,86.0,0.5548187494277954,0.0172038804739713,93.62975311279295,0.0794412765957446,0.009545035449874026,1,13.203657,101.017914,False,False,False,False,False,False,True,False,False,13,101,13_101
51.05516,27.55,393.0,81.0,568.0,519.0,3.1120264530181885,0.0172038804739713,93.62975311279295,0.3745846880907372,0.053538931129561776,1,5.539722,100.36994,False,False,False,False,True,False,False,False,False,5,100,5_100
102.923195,26.85,261.0,6.0,369.0,58.0,160.8968963623047,0.3540927767753601,244.90017700195312,0.6240973534971646,56.9724288074658,1,10.731275,105.08694,True,False,False,False,False,False,False,False,False,10,105,10_105
31.076027,24.85,359.0,233.0,823.0,893.0,237.8500823974609,0.1998017728328704,81.02293395996094,0.7173896030245747,47.52286813145699,1,3.1405,114.12583,True,False,False,False,False,False,False,False,False,3,114,3_114
104.56529,26.433334,269.0,50.0,351.0,385.0,4.463340759277344,0.0108803436160087,180.0,0.6031508506616258,0.04856268113627467,1,10.695845,99.20547,True,False,False,False,False,False,False,False,False,10,99,10_99
50.020836,27.116667,304.0,145.0,489.0,771.0,4.337775707244873,0.0099373217672109,286.8510131835937,0.5223151228733459,0.04310587295688313,1,1.408498,103.99135,True,False,False,False,False,False,False,False,False,1,103,1_103
172.19778,24.866667,368.0,1.0,300.0,56.0,4.473518371582031,0.0172038804739713,93.62975311279295,0.3238359168241966,0.076961875362812,1,13.769314,106.09776,False,False,False,False,True,False,False,False,False,13,106,13_106
274.07248,21.65,632.0,1.0,1335.0,16.0,468.2234497070313,0.2900656163692474,353.6893005371094,0.7079703213610586,135.81552353780535,1,18.525742,102.5235,True,False,False,False,False,False,False,False,False,18,102,18_102
131.45169,26.4,214.0,3.0,218.0,90.0,1078.577392578125,0.0689630135893821,296.6288452148437,0.695057088846881,74.38194738156555,1,13.134615,100.018814,False,False,True,False,False,False,False,False,False,13,100,13_100
